"","match_id","season_id","match_date","match_week","competition_stage_id","home_team_id","away_team_id","home_score","away_score","match_status"
"1287",3877037,107,2023-07-16,25,1,647,917,3,2,"available"
"1288",3877036,107,2023-07-16,26,1,433,387,3,1,"available"
"1289",3877035,107,2023-07-16,25,1,600,643,0,0,"available"
"1290",3877034,107,2023-07-16,25,1,14862,1975,3,0,"available"
"1291",3877033,107,2023-07-16,25,1,612,919,1,1,"available"
"1292",3877032,107,2023-07-16,25,1,604,442,4,2,"available"
"1293",3877031,107,2023-07-16,25,1,574,575,1,0,"available"
"1294",3877030,107,2023-07-16,26,1,5104,637,2,1,"available"
"1295",3877029,107,2023-07-16,26,1,496,414,2,1,"available"
"1296",3877028,107,2023-07-16,25,1,488,413,1,1,"available"
"1297",3877027,107,2023-07-16,25,1,584,918,4,0,"available"
"1298",3877054,107,2023-08-21,26,1,604,614,0,1,"available"
"1299",3877053,107,2023-08-21,26,1,488,365,0,2,"available"
"1300",3877051,107,2023-08-21,27,1,14862,5104,6,3,"available"
"1301",3877049,107,2023-08-21,26,1,643,647,5,0,"available"
"1302",3877048,107,2023-08-21,26,1,574,599,1,3,"available"
"1303",3877047,107,2023-08-21,26,1,575,591,2,3,"available"
"1304",3877045,107,2023-08-21,27,1,414,612,0,2,"available"
"1305",3877044,107,2023-08-21,27,1,387,918,1,0,"available"
"1306",3877042,107,2023-08-21,23,1,917,489,3,0,"available"
"1307",3877052,107,2023-08-24,24,1,919,600,4,0,"available"
"1308",3877068,107,2023-08-27,28,1,365,1938,4,0,"available"
"1309",3877067,107,2023-08-27,28,1,612,488,1,1,"available"
"1310",3877066,107,2023-08-27,27,1,647,604,2,3,"available"
"1311",3877065,107,2023-08-27,19,1,442,574,3,0,"available"
"1312",3877064,107,2023-08-27,28,1,433,643,0,3,"available"
"1313",3877063,107,2023-08-27,27,1,637,614,3,0,"available"
"1314",3877062,107,2023-08-27,28,1,413,5104,1,0,"available"
"1315",3877061,107,2023-08-27,28,1,599,14862,2,1,"available"
"1316",3877060,107,2023-08-27,28,1,387,1975,0,2,"available"
"1317",3877059,107,2023-08-27,28,1,591,584,1,0,"available"
"1318",3877058,107,2023-08-27,28,1,918,496,1,3,"available"
"1319",3877057,107,2023-08-27,27,1,917,575,2,0,"available"
"1320",3877056,107,2023-08-27,25,1,489,414,3,0,"available"
"1321",3877055,107,2023-08-27,26,1,8070,919,2,1,"available"
"1322",3877081,107,2023-08-31,28,1,614,442,2,3,"available"
"1323",3877080,107,2023-08-31,29,1,647,433,2,1,"available"
"1324",3877079,107,2023-08-31,26,1,14862,413,2,1,"available"
"1325",3877078,107,2023-08-31,2,1,612,600,3,0,"available"
"1326",3877077,107,2023-08-31,29,1,643,917,2,0,"available"
"1327",3877076,107,2023-08-31,28,1,574,604,0,1,"available"
"1328",3877075,107,2023-08-31,22,1,5104,488,1,2,"available"
"1329",3877074,107,2023-08-31,29,1,414,591,2,0,"available"
"1330",3877073,107,2023-08-31,29,1,584,387,1,0,"available"
"1331",3877072,107,2023-08-31,29,1,1975,1938,0,0,"available"
"1332",3877071,107,2023-08-31,27,1,8070,599,1,1,"available"
"1333",3877070,107,2023-08-31,27,1,365,489,1,2,"available"
"1334",3877069,107,2023-08-31,29,1,575,496,3,1,"available"
"1335",3877082,107,2023-09-02,30,1,414,604,1,1,"available"
"1336",3877094,107,2023-09-03,29,1,614,612,1,1,"available"
"1337",3877093,107,2023-09-03,29,1,489,599,0,1,"available"
"1338",3877092,107,2023-09-03,30,1,488,647,2,2,"available"
"1339",3877091,107,2023-09-03,30,1,591,917,2,4,"available"
"1340",3877089,107,2023-09-03,30,1,442,643,0,0,"available"
"1341",3877088,107,2023-09-03,30,1,433,600,2,0,"available"
"1342",3877087,107,2023-09-03,30,1,1938,8070,1,1,"available"
"1343",3877086,107,2023-09-03,29,1,637,14862,2,1,"available"
"1344",3877085,107,2023-09-03,29,1,918,574,4,0,"available"
"1345",3877084,107,2023-09-03,29,1,413,365,2,2,"available"
"1346",3877083,107,2023-09-03,30,1,584,5104,2,2,"available"
"1347",3877095,107,2023-09-04,30,1,496,387,4,1,"available"
"1348",3877090,107,2023-09-04,30,1,919,1975,1,3,"available"
"1349",3877098,107,2023-09-10,28,1,647,919,2,0,"available"
"1350",3877097,107,2023-09-10,31,1,1975,637,3,2,"available"
"1351",3877096,107,2023-09-10,30,1,918,614,0,0,"available"
"1352",3876966,107,2023-09-10,20,1,612,584,1,1,"available"
"1353",3877002,107,2023-09-11,23,1,442,14862,2,2,"available"
"1354",3877099,107,2023-09-16,31,1,414,387,0,0,"available"
"1355",3877111,107,2023-09-17,31,1,614,433,2,1,"available"
"1356",3877110,107,2023-09-17,29,1,919,442,4,2,"available"
"1357",3877109,107,2023-09-17,26,1,600,584,2,1,"available"
"1358",3877108,107,2023-09-17,30,1,612,637,0,1,"available"
"1359",3877107,107,2023-09-17,31,1,643,14862,1,1,"available"
"1360",3877106,107,2023-09-17,27,1,413,488,1,1,"available"
"1361",3877105,107,2023-09-17,20,1,575,604,1,2,"available"
"1362",3877104,107,2023-09-17,31,1,599,917,4,3,"available"
"1363",3877103,107,2023-09-17,27,1,591,574,0,0,"available"
"1364",3877102,107,2023-09-17,31,1,8070,918,0,0,"available"
"1365",3877101,107,2023-09-17,32,1,365,1975,5,2,"available"
"1366",3877100,107,2023-09-17,31,1,496,489,2,2,"available"
"1367",3877112,107,2023-09-18,31,1,5104,647,1,2,"available"
"1368",3877126,107,2023-09-21,32,1,647,614,2,1,"available"
"1369",3877125,107,2023-09-21,32,1,8070,496,2,2,"available"
"1370",3877124,107,2023-09-21,26,1,442,612,4,3,"available"
"1371",3877123,107,2023-09-21,32,1,433,413,1,3,"available"
"1372",3877122,107,2023-09-21,29,1,600,488,1,2,"available"
"1373",3877121,107,2023-09-21,32,1,14862,919,0,0,"available"
"1374",3877120,107,2023-09-21,24,1,637,1938,0,3,"available"
"1375",3877119,107,2023-09-21,32,1,643,604,4,1,"available"
"1376",3877118,107,2023-09-21,32,1,414,599,2,0,"available"
"1377",3877117,107,2023-09-21,25,1,387,5104,1,1,"available"
"1378",3877116,107,2023-09-21,32,1,591,489,1,1,"available"
"1379",3877115,107,2023-09-21,33,1,1975,575,4,0,"available"
"1380",3877114,107,2023-09-21,33,1,918,365,1,1,"available"
"1381",3877113,107,2023-09-21,32,1,917,574,3,0,"available"
"1382",3877138,107,2023-09-24,24,1,365,591,4,1,"available"
"1383",3877137,107,2023-09-24,33,1,614,1938,1,1,"available"
"1384",3877136,107,2023-09-24,33,1,647,600,3,2,"available"
"1385",3877135,107,2023-09-24,33,1,433,604,2,1,"available"
"1386",3877134,107,2023-09-24,33,1,612,14862,1,2,"available"
"1387",3877133,107,2023-09-24,33,1,637,643,2,1,"available"
"1388",3877132,107,2023-09-24,33,1,413,917,1,1,"available"
"1389",3877131,107,2023-09-24,31,1,574,584,2,2,"available"
"1390",3877130,107,2023-09-24,27,1,496,919,0,0,"available"
"1391",3877129,107,2023-09-24,28,1,414,575,3,0,"available"
"1392",3877128,107,2023-09-24,32,1,918,387,3,5,"available"
"1393",3877127,107,2023-09-24,28,1,489,8070,3,0,"available"
"1394",3877139,107,2023-09-25,34,1,599,1975,1,1,"available"
"1395",3877140,107,2023-09-25,32,1,5104,442,3,3,"available"
"1396",3877046,107,2023-09-28,23,1,496,413,1,1,"available"
"1397",3876962,107,2023-09-28,19,1,600,604,2,2,"available"
"1398",3877153,107,2023-10-01,33,1,387,574,0,1,"available"
"1399",3877152,107,2023-10-01,34,1,917,496,1,1,"available"
"1400",3877151,107,2023-10-01,34,1,604,918,2,2,"available"
"1401",3877150,107,2023-10-01,5,1,442,647,3,3,"available"
"1402",3877149,107,2023-10-01,34,1,600,5104,1,0,"available"
"1403",3877148,107,2023-10-01,35,1,1975,414,1,1,"available"
"1404",3877147,107,2023-10-01,34,1,14862,637,4,1,"available"
"1405",3877146,107,2023-10-01,31,1,1938,488,0,0,"available"
"1406",3877145,107,2023-10-01,34,1,612,614,1,1,"available"
"1407",3877144,107,2023-10-01,34,1,643,413,0,0,"available"
"1408",3877143,107,2023-10-01,30,1,575,489,2,3,"available"
"1409",3877142,107,2023-10-01,33,1,599,591,3,0,"available"
"1410",3877141,107,2023-10-01,33,1,584,8070,2,1,"available"
"1411",3877154,107,2023-10-02,34,1,919,433,0,1,"available"
"1412",3877166,107,2023-10-05,34,1,8070,575,3,0,"available"
"1413",3877165,107,2023-10-05,35,1,604,14862,3,0,"available"
"1414",3877164,107,2023-10-05,33,1,488,442,2,1,"available"
"1415",3877163,107,2023-10-05,31,1,919,612,5,1,"available"
"1416",3877162,107,2023-10-05,16,1,1938,599,0,1,"available"
"1417",3877160,107,2023-10-05,36,1,574,1975,4,1,"available"
"1418",3877159,107,2023-10-05,35,1,5104,918,3,0,"available"
"1419",3877158,107,2023-10-05,35,1,496,365,3,2,"available"
"1420",3877157,107,2023-10-05,35,1,584,917,1,2,"available"
"1421",3877156,107,2023-10-05,35,1,591,643,1,1,"available"
"1422",3877155,107,2023-10-05,34,1,489,387,1,2,"available"
"1423",3877180,107,2023-10-08,36,1,488,604,0,0,"available"
"1424",3877179,107,2023-10-08,35,1,433,637,2,3,"available"
"1425",3877178,107,2023-10-08,35,1,612,442,5,2,"available"
"1426",3877177,107,2023-10-08,27,1,643,600,5,1,"available"
"1427",3877176,107,2023-10-08,35,1,413,614,1,1,"available"
"1428",3877175,107,2023-10-08,33,1,5104,919,2,4,"available"
"1429",3877174,107,2023-10-08,36,1,496,1938,0,0,"available"
"1430",3877173,107,2023-10-08,36,1,599,584,3,2,"available"
"1431",3877172,107,2023-10-08,35,1,387,575,3,0,"available"
"1432",3877171,107,2023-10-08,34,1,591,647,4,1,"available"
"1433",3877170,107,2023-10-08,37,1,1975,489,0,1,"available"
"1434",3877169,107,2023-10-08,36,1,918,414,2,0,"available"
"1435",3877168,107,2023-10-08,36,1,365,917,1,1,"available"
"1436",3877167,107,2023-10-08,35,1,574,8070,0,2,"available"
"1437",3877050,107,2023-10-15,27,1,1938,584,3,2,"available"
"1438",3877041,107,2023-10-15,27,1,442,433,2,2,"available"
"1439",3877161,107,2023-10-15,31,1,413,600,1,1,"available"
"1440",3877043,107,2023-10-19,24,1,1975,8070,2,2,"available"
"1441",3877194,107,2023-10-22,38,1,8070,1975,1,0,"available"
"1442",3877193,107,2023-10-22,37,1,604,919,1,1,"available"
"1443",3877192,107,2023-10-22,37,1,575,599,0,2,"available"
"1444",3877191,107,2023-10-22,37,1,14862,488,0,2,"available"
"1445",3877190,107,2023-10-22,36,1,614,5104,1,1,"available"
"1446",3877189,107,2023-10-22,36,1,647,643,1,3,"available"
"1447",3877188,107,2023-10-22,34,1,414,574,1,0,"available"
"1448",3877187,107,2023-10-22,37,1,584,496,2,1,"available"
"1449",3877186,107,2023-10-22,37,1,1938,387,0,1,"available"
"1450",3877185,107,2023-10-22,36,1,442,413,1,4,"available"
"1451",3877184,107,2023-10-22,32,1,637,612,3,1,"available"
"1452",3877183,107,2023-10-22,37,1,917,591,2,1,"available"
"1453",3877182,107,2023-10-22,36,1,600,433,0,1,"available"
"1454",3877181,107,2023-10-22,38,1,489,365,2,2,"available"
"1455",3914892,107,2023-10-26,39,2,637,614,0,0,"available"
"1456",3914891,107,2023-10-26,39,2,387,8070,5,2,"available"
"1457",3915076,107,2023-10-28,40,34,496,584,3,1,"available"
"1458",3915144,107,2023-10-29,40,34,919,604,5,2,"available"
"1459",3915145,107,2023-10-30,40,34,643,433,2,1,"available"
"1460",3915226,107,2023-10-30,40,34,14862,637,1,4,"available"
"1461",3915225,107,2023-10-30,40,34,489,387,3,0,"available"
"1462",3915147,107,2023-10-31,40,34,488,413,2,0,"available"
"1463",3915146,107,2023-10-31,40,34,599,1938,1,0,"available"
"1464",3915148,107,2023-11-02,40,34,917,365,2,0,"available"
"1465",3915149,107,2023-11-05,41,34,413,488,3,1,"available"
"1466",3915227,107,2023-11-05,41,34,387,489,1,1,"available"
"1467",3915150,107,2023-11-06,41,34,604,919,0,1,"available"
"1468",3915228,107,2023-11-06,41,34,637,14862,2,1,"available"
"1469",3915151,107,2023-11-07,41,34,433,643,1,1,"available"
"1470",3915153,107,2023-11-08,41,34,1938,599,0,1,"available"
"1471",3915152,107,2023-11-08,41,34,365,917,4,2,"available"
"1472",3915154,107,2023-11-09,41,34,584,496,0,1,"available"
"1473",3915187,107,2023-11-10,42,34,919,604,NA,NA,"scheduled"
"1474",3915188,107,2023-11-11,42,34,488,413,1,0,"available"
"1475",3915229,107,2023-11-11,42,34,489,387,NA,NA,"scheduled"
"1476",3915191,107,2023-11-12,42,34,496,584,NA,NA,"scheduled"
"1477",3915189,107,2023-11-12,42,34,643,433,1,1,"available"
"1478",3915230,107,2023-11-12,42,34,14862,637,NA,NA,"scheduled"
"1479",3915192,107,2023-11-13,42,34,917,365,4,2,"available"
"1480",3915190,107,2023-11-13,42,34,599,1938,NA,NA,"scheduled"
"1481",3916233,107,2023-11-26,43,8,489,496,1,0,"available"
"1482",3916232,107,2023-11-26,43,8,599,917,0,2,"available"
"1483",3916235,107,2023-11-27,43,8,643,637,1,0,"available"
"1484",3916234,107,2023-11-27,43,8,488,919,0,1,"available"
"1485",3917492,107,2023-12-03,44,23,919,643,2,0,"available"
"1486",3917491,107,2023-12-03,44,23,489,917,2,3,"available"
"1487",3918161,107,2023-12-09,45,26,917,919,2,1,"available"
"1488",3926392,282,2024-02-22,1,1,1975,433,2,0,"available"
"1489",3926394,282,2024-02-24,1,1,917,365,1,0,"available"
"1490",3926393,282,2024-02-24,1,1,919,488,2,1,"available"
"1491",3926404,282,2024-02-25,1,1,918,584,3,1,"available"
"1492",3926403,282,2024-02-25,1,1,8070,414,1,0,"available"
"1493",3926402,282,2024-02-25,1,1,413,614,2,1,"available"
"1494",3926401,282,2024-02-25,1,1,489,575,0,0,"available"
"1495",3926400,282,2024-02-25,1,1,647,600,4,1,"available"
"1496",3926399,282,2024-02-25,2,1,14862,433,1,1,"available"
"1497",3926398,282,2024-02-25,1,1,643,637,1,1,"available"
"1498",3926397,282,2024-02-25,1,1,5104,612,1,2,"available"
"1499",3926396,282,2024-02-25,1,1,496,574,2,2,"available"
"1500",3926395,282,2024-02-25,1,1,599,591,0,0,"available"
"1501",3926406,282,2024-02-26,2,1,442,1975,1,1,"available"
"1502",3926405,282,2024-02-26,1,1,1938,387,0,0,"available"
"1503",3926409,282,2024-03-02,3,1,1975,599,5,0,"available"
"1504",3926408,282,2024-03-02,2,1,612,917,1,1,"available"
"1505",3926407,282,2024-03-02,3,1,433,919,3,0,"available"
"1506",3926420,282,2024-03-03,2,1,584,575,0,1,"available"
"1507",3926419,282,2024-03-03,2,1,488,5104,0,0,"available"
"1508",3926418,282,2024-03-03,2,1,647,918,2,2,"available"
"1509",3926417,282,2024-03-03,2,1,600,1938,1,1,"available"
"1510",3926416,282,2024-03-03,3,1,14862,414,2,0,"available"
"1511",3926415,282,2024-03-03,2,1,637,496,1,1,"available"
"1512",3926414,282,2024-03-03,2,1,643,387,1,2,"available"
"1513",3926413,282,2024-03-03,2,1,413,591,1,2,"available"
"1514",3926412,282,2024-03-03,2,1,574,489,1,2,"available"
"1515",3926411,282,2024-03-03,2,1,604,8070,1,1,"available"
"1516",3926410,282,2024-03-03,3,1,614,442,1,3,"available"
"1517",3926422,282,2024-03-09,3,1,575,8070,1,0,"available"
"1518",3926421,282,2024-03-09,4,1,414,647,1,2,"available"
"1519",3926434,282,2024-03-10,4,1,1975,591,2,3,"available"
"1520",3926433,282,2024-03-10,4,1,1938,442,2,2,"available"
"1521",3926432,282,2024-03-10,3,1,489,918,0,0,"available"
"1522",3926431,282,2024-03-10,4,1,614,604,0,2,"available"
"1523",3926430,282,2024-03-10,4,1,919,637,0,0,"available"
"1524",3926429,282,2024-03-10,4,1,433,600,1,2,"available"
"1525",3926428,282,2024-03-10,4,1,5104,14862,2,2,"available"
"1526",3926426,282,2024-03-10,4,1,599,612,2,3,"available"
"1527",3926425,282,2024-03-10,3,1,387,413,2,1,"available"
"1528",3926424,282,2024-03-10,3,1,917,574,2,1,"available"
"1529",3926423,282,2024-03-10,3,1,365,584,4,1,"available"
"1530",3926437,282,2024-03-16,5,1,488,600,1,1,"available"
"1531",3926436,282,2024-03-16,5,1,918,1975,1,3,"available"
"1532",3926435,282,2024-03-16,5,1,574,591,4,3,"available"
"1533",3926447,282,2024-03-17,4,1,584,489,1,2,"available"
"1534",3926446,282,2024-03-17,1,1,442,14862,3,3,"available"
"1535",3926445,282,2024-03-17,5,1,1938,8070,2,1,"available"
"1536",3926444,282,2024-03-17,5,1,612,919,2,0,"available"
